date,gold_price,R_GOLD,sp500,R_SP500,VIX,D_GULF,D_911,D_UKR,EPISODE_ACTIVE,GPR,GPRA,GPRT,dln_GPR,dln_GPRA,dln_GPRT,D_GULF,D_911,D_UKR,WAR_HIGH,CONTROL,R_GOLD_LEAD
2009-10-01,1043.16,4.567039519800567,1036.18994140625,-1.9959880197119548,24.252272727272725,0,0,0,0,90.57640075683594,90.4251480102539,88.22991180419922,-0.0246837579617507,0.1505783669632237,-0.0998337175600934,0,0,0,0,0,7.7340158988813315
2009-11-01,1127.04,7.7340158988813315,1095.6300048828125,5.577907658673722,23.789,0,0,0,0,82.10176086425781,85.0097885131836,74.31538391113281,-0.0982342377943199,-0.0617560058270685,-0.1716280600357285,0,0,0,0,0,0.6794722670491347
2009-12-01,1134.724,0.6794722670491347,1115.0999755859375,1.7614520350300045,21.239545454545453,0,0,0,0,92.94691467285156,95.87136840820312,89.34334564208984,0.1240690561829929,0.1202409717293013,0.1841687820601638,0,0,0,0,0,-1.4881170183043446
2010-01-01,1117.963,-1.4881170183043446,1073.8699951171875,-3.76751237121947,20.643157894736845,0,0,0,0,91.58102416992188,100.41094207763672,84.97299194335938,-0.0148044297073495,0.0462638055882704,-0.0501532994887128,0,0,0,0,0,-2.037681826519005
2010-02-01,1095.413,-2.037681826519005,1104.489990234375,2.811473974184046,22.54,0,0,0,0,80.72535705566406,80.71173858642578,78.84627532958984,-0.1261713507566257,-0.2183871618993658,-0.0748333892815358,0,0,0,0,0,1.6230350620342429
2010-03-01,1113.337,1.6230350620342429,1169.4300537109375,5.71328154163926,17.767391304347825,0,0,0,0,74.116943359375,70.03934478759766,73.49691009521484,-0.0854085782593134,-0.1418268717145308,-0.0702567090610957,0,0,0,0,1,3.12603509099126
2010-04-01,1148.69,3.12603509099126,1186.68994140625,1.465137300691843,17.424285714285716,0,0,0,0,88.76158142089844,81.26840209960938,92.05691528320312,0.180309753238574,0.1487001304029238,0.2251636643359145,0,0,0,0,0,4.821750543536416
2010-05-01,1205.434,4.821750543536416,1089.4100341796875,-8.553157288349063,31.9295,0,0,0,0,88.95870971679688,85.85739135742188,87.49411010742188,0.0022184115891468,0.0549303968764576,-0.0508355521102261,0,0,0,0,0,2.2545671603077957
2010-06-01,1232.92,2.2545671603077957,1030.7099609375,-5.538844940550374,29.91636363636363,0,0,0,0,96.45369720458984,70.9886245727539,110.69171905517578,0.0808907451652523,-0.1901680329017185,0.2351775535936644,0,0,0,0,0,-3.293934356602797
2010-07-01,1192.97,-3.293934356602797,1101.5999755859375,6.651579901085699,25.565238095238097,0,0,0,0,79.38137817382812,84.04823303222656,75.18537902832031,-0.1947992625491341,0.1688711898965884,-0.3867922473962046,0,0,0,0,1,1.8964525225095756
2010-08-01,1215.81,1.8964525225095756,1049.3299560546875,-4.861182288741885,24.74590909090909,0,0,0,0,80.99386596679688,85.98257446289062,71.95153045654297,0.0201096140694545,0.0227538163816758,-0.0439640800177363,0,0,0,0,0,4.437773510661097
2010-09-01,1270.98,4.437773510661097,1141.199951171875,8.392847418803404,22.517619047619046,0,0,0,0,71.16854858398438,69.29395294189453,68.94754028320312,-0.1293224355458937,-0.2157870099454264,-0.0426467745368359,0,0,0,0,1,5.4387685125813565
2010-10-01,1342.02,5.4387685125813565,1183.260009765625,3.619305175049079,20.37333333333333,0,0,0,0,65.99193572998047,76.16891479492188,62.0961799621582,-0.0755184388022645,0.0945957938847978,-0.1046614569324129,0,0,0,0,1,2.0554503077561135
2010-11-01,1369.89,2.0554503077561135,1180.550048828125,-0.2292876379724447,20.095714285714287,0,0,0,0,94.70516967773438,83.2665023803711,98.68914794921876,0.3612360401003105,0.0890928988698291,0.4632905177881863,0,0,0,0,0,1.4968907688126354
2010-12-01,1390.55,1.4968907688126354,1257.6400146484375,6.3256487508998065,17.56954545454545,0,0,0,0,97.20389556884766,91.7621078491211,100.3976821899414,0.0260421997800568,0.0971531078785101,0.0171641306950247,0,0,0,0,0,-2.187647448036788
2011-01-01,1360.46,-2.187647448036788,1286.1199951171875,2.2392969812412193,17.3155,0,0,0,0,79.42161560058594,78.8069839477539,76.59356689453125,-0.2020402205455207,-0.1521978221708355,-0.270626031113939,0,0,0,0,1,1.039809890719689
2011-02-01,1374.68,1.039809890719689,1327.219970703125,3.145657676282469,17.43,0,0,0,0,90.01448822021484,85.48683166503906,90.18933868408205,0.1252000696123687,0.0813607267523757,0.1633981335561056,0,0,0,0,0,3.4729038236249954
2011-03-01,1423.26,3.4729038236249954,1325.8299560546875,-0.1047861754583882,20.72347826086957,0,0,0,0,136.8883056640625,157.47984313964844,126.96572875976562,0.4191946685782497,0.610935121542302,0.3420059740808421,0,0,0,1,0,3.969324339124291
2011-04-01,1480.89,3.969324339124291,1363.6099853515625,2.8096938770245248,16.244,0,0,0,0,91.01776885986328,111.94474029541016,72.92317962646484,-0.4081105565252292,-0.3412921106912785,-0.5545106445843162,0,0,0,0,0,2.1173543697974457
2011-05-01,1512.58,2.1173543697974457,1345.199951171875,-1.3592919455284005,16.91142857142857,0,0,0,0,105.34491729736328,123.82610321044922,95.5066375732422,0.1461851435621559,0.100872828548332,0.2697891952838862,0,0,0,0,0,1.1032545152545117
2011-06-01,1529.36,1.1032545152545117,1320.6400146484375,-1.8426185911932575,19.153181818181817,0,0,0,0,84.391845703125,98.27275848388672,71.39112854003906,-0.221769111171616,-0.2311313254287146,-0.29102213696983,0,0,0,0,0,2.7976332229376144
2011-07-01,1572.75,2.7976332229376144,1292.280029296875,-2.170835585666382,19.2275,0,0,0,0,78.92475891113281,102.11175537109376,59.019046783447266,-0.0669758022609228,0.0383209919627622,-0.1903133928399043,0,0,0,0,1,11.192547131958232
2011-08-01,1759.01,11.192547131958232,1218.8900146484375,-5.8467502271956855,35.02913043478261,0,0,0,0,86.95156860351562,112.49906158447266,63.504676818847656,0.0968563011494341,0.0968770257374131,0.0732533352306443,0,0,0,0,0,0.7436705046443478
2011-09-01,1772.14,0.7436705046443478,1131.4200439453125,-7.44671007197857,36.53,0,0,0,0,83.35044860839844,95.26744079589844,70.606689453125,-0.0422972895243649,-0.1662567774245298,0.1060113375941727,0,0,0,0,0,-6.1504242150991475
2011-10-01,1666.43,-6.1504242150991475,1253.300048828125,10.230659176938868,32.829047619047614,0,0,0,0,76.33993530273438,92.34331512451172,64.18510437011719,-0.0878577915783456,-0.0311747849959651,-0.0953537268530011,0,0,0,0,1,4.262662168910971
2011-11-01,1739.0,4.262662168910971,1246.9599609375,-0.5071553722512535,31.94190476190476,0,0,0,0,83.15767669677734,70.11003875732422,95.57453155517578,0.0855423250220468,-0.275447327691749,0.3981352136200202,0,0,0,0,0,-5.863228638627889
2011-12-01,1639.97,-5.863228638627889,1257.5999755859375,0.8496565407114517,25.047619047619047,0,0,0,0,85.34132385253906,77.47647857666016,88.89408111572266,0.0259202654741912,0.0999083980304469,-0.072460817060632,0,0,0,0,0,0.8548876904793125
